CNAE,TOTAL,Descrição
4639-7/01,2,Comércio atacadista de produtos alimentícios em geral
4641-9/03,1,Comércio atacadista de artigos de armarinho
4642-7/01,4,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança"
4642-7/02,1,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho
4646-0/01,1,Comércio atacadista de cosméticos e produtos de perfumaria
4649-4/01,1,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico
4649-4/08,1,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar"
4649-4/10,1,"Comércio atacadista de jóias, relógios e bijuterias, inclusive pedras preciosas e semipreciosas lapidadas"
4649-4/99,1,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente
4651-6/01,3,Comércio atacadista de equipamentos de informática
4651-6/02,1,Comércio atacadista de suprimentos para informática
4661-3/00,1,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
4669-9/99,2,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente partes e peças
4679-6/99,2,Comércio atacadista de materiais de construção em geral
4686-9/02,1,Comércio atacadista de embalagens
4687-7/01,1,Comércio atacadista de resíduos de papel e papelão
4687-7/02,1,"Comércio atacadista de resíduos e sucatas não-metálicos, exceto de papel e papelão"
4687-7/03,4,Comércio atacadista de resíduos e sucatas metálicos
4689-3/02,1,Comércio atacadista de fios e fibras beneficiados
4689-3/99,2,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente
4691-5/00,2,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios"
4693-1/00,1,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários"
4711-3/01,11,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – hipermercados"
4711-3/02,20,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados"
4712-1/00,242816,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – minimercados, mercearias e armazéns"
4713-0/02,36841,"Lojas de variedades, exceto lojas de departamentos ou magazines"
4713-0/04,20,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)"
4721-1/02,46408,Padaria e confeitaria com predominância de revenda
4721-1/03,24585,Comércio varejista de laticínios e frios
4721-1/04,17180,"Comércio varejista de doces, balas, bombons e semelhantes"
4722-9/01,32679,Comércio varejista de carnes – açougues
4722-9/02,12473,Peixaria
4723-7/00,180841,Comércio varejista de bebidas
4724-5/00,88947,Comércio varejista de hortifrutigranjeiros
4729-6/01,12165,Tabacaria
4729-6/02,3,Comércio varejista de mercadorias em lojas de conveniência
4729-6/99,97404,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
4732-6/00,3143,Comércio varejista de lubrificantes
4741-5/00,3306,Comércio varejista de tintas e materiais para pintura
4742-3/00,11230,Comércio varejista de material elétrico
4743-1/00,13163,Comércio varejista de vidros
4744-0/01,17219,Comércio varejista de ferragens e ferramentas
4744-0/02,5950,Comércio varejista de madeira e artefatos
4744-0/03,3209,Comércio varejista de materiais hidráulicos
4744-0/04,6177,"Comércio varejista de cal, areia, pedra britada, tijolos e telhas"
4744-0/05,39,Comércio varejista de materiais de construção não especificados anteriormente
4744-0/06,1,Comércio varejista de pedras para revestimento
4744-0/99,61725,Comércio varejista de materiais de construção em geral
4751-2/01,54038,Comércio varejista especializado de equipamentos e suprimentos de informática
4751-2/02,2726,Recarga de cartuchos para equipamentos de informática
4752-1/00,40440,Comércio varejista especializado de equipamentos de telefonia e comunicação
4753-9/00,22901,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo
4754-7/01,23528,Comércio varejista de móveis
4754-7/02,16411,Comércio varejista de artigos de colchoaria
4754-7/03,2956,Comércio varejista de artigos de iluminação
4755-5/01,6097,Comércio varejista de tecidos
4755-5/02,77434,Comércio varejista de artigos de armarinho
4755-5/03,58469,"Comércio varejista de artigos de cama, mesa e banho"
4756-3/00,3372,Comércio varejista especializado de instrumentos musicais e acessórios
4757-1/00,15434,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação"
4759-8/01,9099,"Comércio varejista de artigos de tapeçaria, cortinas e persianas"
4759-8/99,23582,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente
4761-0/01,6848,Comércio varejista de livros
4761-0/02,5334,Comércio varejista de jornais e revistas
4761-0/03,14871,Comércio varejista de artigos de papelaria
4762-8/00,3858,"Comércio varejista de discos, CDs, DVDs e fitas"
4763-6/01,18784,Comércio varejista de brinquedos e artigos recreativos
4763-6/02,14578,Comércio varejista de artigos esportivos
4763-6/03,16890,Comércio varejista de bicicletas e triciclos peças e acessórios
4763-6/04,6018,"Comércio varejista de artigos de caça, pesca e camping"
4763-6/05,1,Comércio varejista de embarcações e outros veículos recreativos peças e acessórios
4771-7/01,2796,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas"
4771-7/02,13,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas"
4771-7/03,698,Comércio varejista de produtos farmacêuticos homeopáticos
4771-7/04,2711,Comércio varejista de medicamentos veterinários
4772-5/00,159869,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal"
4773-3/00,7933,Comércio varejista de artigos médicos e ortopédicos
4774-1/00,17593,Comércio varejista de artigos de óptica
4781-4/00,765523,Comércio varejista de artigos do vestuário e acessórios
4782-2/01,44809,Comércio varejista de calçados
4782-2/02,3339,Comércio varejista de artigos de viagem
4783-1/01,22938,Comércio varejista de artigos de joalheria
4783-1/02,5472,Comércio varejista de artigos de relojoaria
4784-9/00,7956,Comércio varejista de gás liqüefeito de petróleo (GLP)
4785-7/01,1185,Comércio varejista de antigüidades
4785-7/99,15951,Comércio varejista de outros artigos usados
4789-0/01,49458,"Comércio varejista de suvenires, bijuterias e artesanatos"
4789-0/02,16540,Comércio varejista de plantas e flores naturais
4789-0/03,5065,Comércio varejista de objetos de arte
4789-0/04,57117,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação
4789-0/05,32252,Comércio varejista de produtos saneantes domissanitários
4789-0/06,229,Comércio varejista de fogos de artifício e artigos pirotécnicos
4789-0/07,3932,Comércio varejista de equipamentos para escritório
4789-0/08,4101,Comércio varejista de artigos fotográficos e para filmagem
4789-0/99,80364,Comércio varejista de outros produtos não especificados anteriormente
4921-3/01,6,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal"
4923-0/01,83939,Serviço de táxi
4923-0/02,18,Serviço de transporte de passageiros – locação de automóveis com motorista
4924-8/00,50205,Transporte escolar
4929-9/01,60469,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal"
4929-9/02,30043,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional"
4929-9/03,1452,"Organização de excursões em veículos rodoviários próprios, municipal"
4929-9/04,2,"Organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional"
4929-9/99,218,Outros transportes rodoviários de passageiros não especificados anteriormente
4930-2/01,165816,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
4930-2/02,48727,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
4930-2/04,19794,Transporte rodoviário de mudanças
5011-4/01,474,Transporte marítimo de cabotagem – Carga
5021-1/01,565,"Transporte por navegação interior de carga, municipal, exceto travessia"
5091-2/01,660,"Transporte por navegação de travessia, municipal"
5091-2/02,520,"Transporte por navegação de travessia, intermunicipal, interestadual e internacional"
5099-8/01,1938,Transporte aquaviário para passeios turísticos
5099-8/99,1729,Outros transportes aquaviários não especificados anteriormente
5211-7/02,899,Guarda-móveis
5212-5/00,16073,Carga e descarga
5222-2/00,1,Terminais rodoviários e ferroviários
5223-1/00,11457,Estacionamento de veículos
5229-0/02,7969,Serviços de reboque de veículos
5229-0/99,73764,Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente
5310-5/02,542,Atividades de franqueadas e permissionárias do Correio Nacional
5320-2/01,16302,Serviços de malote não realizados pelo Correio Nacional
5320-2/02,142307,Serviços de entrega rápida
5510-8/01,29,Hotéis
5590-6/01,1172,"Albergues, exceto assistenciais"
5590-6/02,837,Campings
5590-6/03,5165,Pensões (alojamento)
5590-6/99,15354,Outros alojamentos não especificados anteriormente
5611-2/01,170531,Restaurantes e similares
5611-2/03,280605,"Lanchonetes, casas de chá, de sucos e similares"
5611-2/04,166419,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento"
5611-2/05,20968,"Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento"
5612-1/00,194962,Serviços ambulantes de alimentação
5620-1/01,20885,Fornecimento de alimentos preparados preponderantemente para empresas
5620-1/02,34777,Serviços de alimentação para eventos e recepções – bufê
5620-1/03,8468,Cantinas – serviços de alimentação privativos
5620-1/04,281291,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar
5811-5/00,12791,Edição de livros
5812-3/00,354,Edição de jornais
5812-3/01,12341,Edição de jornais diários
5812-3/02,8963,Edição de jornais não diários
5813-1/00,12439,Edição de revistas
5819-1/00,46196,"Edição de cadastros, listas e outros produtos gráficos"
5822-1/01,1,Edição integrada à impressão de jornais diários
5829-8/00,1,"Edição integrada à impressão de cadastros, listas e outros produtos gráficos"
5911-1/02,1,Produção de filmes para publicidade
5911-1/99,1,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"
5912-0/01,1114,Serviços de dublagem
5912-0/02,2,Serviços de mixagem sonora em produção audiovisual
5912-0/99,32998,"Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"
5913-8/00,1,"Distribuição cinematográfica, de vídeo e de programas de televisão"
5920-1/00,3,Atividades de gravação de som e de edição de música
6010-1/00,1,Atividades de rádio
6021-7/00,1,Atividades de televisão aberta
6110-8/03,2,Serviços de comunicação multimídia – SCM
6190-6/01,1,Provedores de acesso às redes de comunicações
6190-6/99,19451,Outras atividades de telecomunicações não especificadas anteriormente
6201-5/01,5,Desenvolvimento de programas de computador sob encomenda
6209-1/00,3,"Suporte técnico, manutenção e outros serviços em tecnologia da informação"
6311-9/00,1,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet"
6319-4/00,6,"Portais, provedores de conteúdo e outros serviços de informação na internet"
6391-7/00,1,Agências de notícias
6399-2/00,4216,Outras atividades de prestação de serviços de informação não especificadas anteriormente
6619-3/02,3,Correspondentes de instituições financeiras
6621-5/01,1,Peritos e avaliadores de seguros
6622-3/00,1,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde"
6821-8/01,2,Corretagem na compra e venda e avaliação de imóveis
6822-6/00,2,Gestão e administração da propriedade imobiliária
6911-7/02,1,Atividades auxiliares da justiça
6920-6/01,9218,Atividades de contabilidade
7020-4/00,1,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
7119-7/01,1,"Serviços de cartografia, topografia e geodésia"
7119-7/03,1,Serviços de desenho técnico relacionados à arquitetura e engenharia
7119-7/04,1,Serviços de perícia técnica relacionados à segurança do trabalho
7311-4/00,1,Agências de publicidade
7312-2/00,2,"AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO EM VEÍCULOS DE COMUNICAÇÃO"
7319-0/02,354392,Promoção de vendas
7319-0/03,39354,Marketing direto
7319-0/99,13414,Outras atividades de publicidade não especificadas anteriormente
7410-2/02,18,Design de interiores
7420-0/01,66618,"Atividades de produção de fotografias, exceto aérea e submarina"
7420-0/02,1957,Atividades de produção de fotografias aéreas e submarinas
7420-0/03,409,Laboratórios fotográficos
7420-0/04,11153,Filmagem de festas e eventos
7490-1/01,1,"Serviços de tradução, interpretação e similares"
7490-1/02,546,Escafandria e mergulho
7490-1/99,3,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
7500-1/00,2,Atividades veterinárias
7711-0/00,5,Locação de automóveis sem condutor
7719-5/99,618,"Locação de outros meios de transporte não especificados anteriormente, sem condutor"
7721-7/00,11822,Aluguel de equipamentos recreativos e esportivos
7722-5/00,1657,"Aluguel de fitas de vídeo, DVDs e similares"
7723-3/00,4711,"Aluguel de objetos do vestuário, jóias e acessórios"
7729-2/01,1620,Aluguel de aparelhos de jogos eletrônicos
7729-2/02,15434,"Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais"
7729-2/03,374,Aluguel de material médico
7729-2/99,207,Aluguel de outros objetos pessoais e domésticos não especificados anteriormente
7731-4/00,2708,Aluguel de máquinas e equipamentos agrícolas sem operador
7732-2/01,5534,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
7732-2/02,1244,Aluguel de andaimes
7733-1/00,1216,Aluguel de máquinas e equipamentos para escritório
7739-0/02,871,"Aluguel de equipamentos científicos, médicos e hospitalares, sem operador"
7739-0/03,3454,"Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes"
7739-0/99,4902,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
7820-5/00,1,Locação de mão de obra temporária
7911-2/00,35299,Agências de viagens
7912-1/00,8111,Operadores turísticos
7990-2/00,4686,Serviços de reservas e outros serviços de turismo não especificados anteriormente
8011-1/01,1796,Atividades de vigilância e segurança privada
8011-1/02,1402,Serviços de adestramento de cães de guarda
8020-0/01,3,Atividades de monitoramento de sistemas de segurança eletrônico
8020-0/02,3435,Outras atividades de serviços de segurança
8111-7/00,3,"Serviços combinados para apoio a edifícios, exceto condomínios prediais"
8121-4/00,7,Limpeza em prédios e em domicílios
8122-2/00,3966,Imunização e controle de pragas urbanas
8129-0/00,12165,Atividades de limpeza não especificadas anteriormente
8130-3/00,55945,Atividades paisagísticas
8211-3/00,16021,Serviços combinados de escritório e apoio administrativo
8219-9/01,8669,Fotocópias
8219-9/99,142283,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
8220-2/00,5,Atividades de teleatendimento
8230-0/01,139060,"Serviços de organização de feiras, congressos, exposições e festas"
8230-0/02,17103,Casas de festas e eventos
8291-1/00,21593,Atividades de cobrança e informações cadastrais
8292-0/00,2537,Envasamento e empacotamento sob contrato
8299-7/03,395,"Serviços de gravação de carimbos, exceto confecção"
8299-7/07,9949,Salas de acesso à internet
8299-7/99,9756,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
8511-2/00,2,Educação infantil – creche
8512-1/00,3,Educação infantil – pré-escola
8513-9/00,8,Ensino fundamental
8532-5/00,1,Educação superior – graduação e pós-graduação
8591-1/00,6,Ensino de esportes
8592-9/01,5,Ensino de dança
8592-9/02,3761,"Ensino de artes cênicas, exceto dança"
8592-9/03,15240,Ensino de música
8592-9/99,44159,Ensino de arte e cultura não especificado anteriormente
8593-7/00,13650,Ensino de idiomas
8599-6/01,1,Formação de condutores
8599-6/03,23032,Treinamento em informática
8599-6/04,100256,Treinamento em desenvolvimento profissional e gerencial
8599-6/05,14837,Cursos preparatórios para concursos
8599-6/99,141842,Outras atividades de ensino não especificadas anteriormente
8630-5/04,1,Atividade odontológica
8690-9/01,1,Atividades de práticas integrativas e complementares em saúde humana
8690-9/04,1,Atividades de podologia
8712-3/00,88475,Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio
9001-9/01,8956,Produção teatral
9001-9/02,43766,Produção musical
9001-9/03,1,Produção de espetáculos de dança
9001-9/04,1,"Produção de espetáculos circenses, de marionetes e similares"
9001-9/06,19533,Atividades de sonorização e de iluminação
9001-9/99,4,"Artes cênicas, espetáculos e atividades complementares não especificados anteriormente"
9002-7/01,5,"Atividades de artistas plásticos, jornalistas independentes e escritores"
9002-7/02,1571,Restauração de obras de arte
9102-3/02,992,Restauração e conservação de lugares e prédios históricos
9311-5/00,1,Gestão de instalações de esportes
9312-3/00,2,"Clubes sociais, esportivos e similares"
9313-1/00,15245,Atividades de condicionamento físico
9319-1/01,1,Produção e promoção de eventos esportivos
9329-8/01,2,"Discotecas, danceterias, salões de dança e similares"
9329-8/03,590,"Exploração de jogos de sinuca, bilhar e similares"
9329-8/04,778,Exploração de jogos eletrônicos recreativos
9329-8/99,10881,Outras atividades de recreação e lazer não especificadas anteriormente
9511-8/00,108202,Reparação e manutenção de computadores e de equipamentos periféricos
9512-6/00,40178,Reparação e manutenção de equipamentos de comunicação
9521-5/00,27379,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico
9529-1/01,4661,"Reparação de calçados, bolsas e artigos de viagem"
9529-1/02,16054,Chaveiros
9529-1/03,2579,Reparação de relógios
9529-1/04,6991,"Reparação de bicicletas, triciclos e outros veículos não-motorizados"
9529-1/05,17822,Reparação de artigos do mobiliário
9529-1/06,3733,Reparação de jóias
9529-1/99,9185,Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente
9601-7/01,11385,Lavanderias
9601-7/02,179,Tinturarias
9601-7/03,1464,Toalheiros
9602-5/01,798564,"Cabeleireiros, manicure e pedicure"
9602-5/02,217909,Atividades de Estética e outros serviços de cuidados com a beleza
9603-3/03,201,Serviços de sepultamento
9603-3/04,1771,Serviços de funerárias
9603-3/99,40,Atividades funerárias e serviços relacionados não especificados anteriormente
9609-2/02,1419,Agências matrimoniais
9609-2/06,21083,Serviços de tatuagem e colocação de piercing
9609-2/07,4467,Alojamento de animais domésticos
9609-2/08,34080,Higiene e embelezamento de animais domésticos
9609-2/99,20664,Outras atividades de serviços pessoais não especificadas anteriormente
9700-5/00,156783,Serviços domésticos
