CNAE,TOTAL
"0121101","10"
"0159801","34"
"0159802","33"
"0161001","78"
"0161002","46"
"0161003","557"
"0162802","7"
"0220906","3"
"0312403","1"
"0322104","10"
"0892401","1"
"1012101","18"
"1013901","58"
"1031700","48"
"1032599","12"
"1033301","7"
"1033302","19"
"1052000","68"
"1053800","1"
"1061902","2"
"1063500","30"
"1064300","3"
"1065101","10"
"1069400","6"
"1071600","23"
"1091101","500"
"1091102","998"
"1092900","66"
"1093701","101"
"1093702","18"
"1094500","189"
"1095300","42"
"1096100","203"
"1099601","1"
"1099604","34"
"1099605","11"
"1099699","14"
"1122403","6"
"1122499","1"
"1220499","3"
"1311100","1"
"1312000","2"
"1321900","2"
"1322700","6"
"1340501","73"
"1340599","209"
"1351100","60"
"1352900","248"
"1353700","2"
"1359600","303"
"1411801","62"
"1411802","16"
"1412601","606"
"1412602","935"
"1412603","107"
"1413403","35"
"1414200","11"
"1422300","116"
"1510600","4"
"1521100","29"
"1529700","131"
"1531901","18"
"1531902","9"
"1539400","47"
"1540800","5"
"1622699","333"
"1623400","8"
"1629301","225"
"1629302","50"
"1721400","1"
"1731100","5"
"1732000","3"
"1742701","4"
"1742702","3"
"1749400","108"
"1813001","207"
"1813099","162"
"1821100","81"
"1822901","30"
"1822999","2"
"2052500","10"
"2061400","6"
"2062200","32"
"2063100","8"
"2092402","1"
"2219600","51"
"2229399","21"
"2319200","13"
"2330302","1"
"2330399","134"
"2342702","27"
"2349499","61"
"2391501","2"
"2391502","16"
"2391503","131"
"2399101","29"
"2512800","150"
"2532201","47"
"2539001","612"
"2539002","11"
"2541100","13"
"2542000","1246"
"2543800","21"
"2599301","110"
"2599399","47"
"2740602","1"
"2950600","43"
"3101200","1108"
"3102100","17"
"3103900","26"
"3104700","5"
"3211601","9"
"3211602","11"
"3212400","165"
"3220500","5"
"3230200","7"
"3240099","13"
"3291400","6"
"3292202","3"
"3299002","14"
"3299003","88"
"3299004","45"
"3299005","2"
"3299006","7"
"3299099","813"
"3311200","13"
"3313901","95"
"3313902","3"
"3313999","65"
"3314701","12"
"3314702","45"
"3314706","13"
"3314707","255"
"3314709","10"
"3314710","47"
"3314711","284"
"3314712","97"
"3314719","29"
"3314720","32"
"3314799","19"
"3317102","11"
"3319800","82"
"3321000","177"
"3329501","439"
"3600602","3"
"3702900","41"
"3811400","138"
"3812200","2"
"3831901","74"
"3831999","39"
"3832700","26"
"3839499","55"
"4321500","3136"
"4322301","262"
"4322302","980"
"4322303","34"
"4329101","96"
"4329102","1"
"4329103","6"
"4329104","13"
"4329105","40"
"4329199","1"
"4330401","1"
"4330402","244"
"4330403","379"
"4330404","2409"
"4330405","437"
"4330499","311"
"4399103","8178"
"4399105","54"
"4399199","590"
"4520001","2432"
"4520002","1066"
"4520003","480"
"4520004","55"
"4520005","1602"
"4520006","905"
"4520007","496"
"4520008","10"
"4530703","861"
"4530704","133"
"4530705","64"
"4541206","303"
"4541207","6"
"4543900","630"
"4712100","3087"
"4713002","581"
"4721102","630"
"4721103","125"
"4721104","154"
"4722901","289"
"4722902","118"
"4723700","3451"
"4724500","1053"
"4729601","438"
"4729699","1703"
"4732600","44"
"4741500","40"
"4742300","150"
"4743100","210"
"4744001","174"
"4744002","67"
"4744003","34"
"4744004","63"
"4744005","1"
"4744099","491"
"4751201","566"
"4751202","72"
"4752100","539"
"4753900","297"
"4754701","336"
"4754702","188"
"4754703","25"
"4755501","65"
"4755502","736"
"4755503","1197"
"4756300","44"
"4757100","205"
"4759801","163"
"4759899","398"
"4761001","68"
"4761002","48"
"4761003","126"
"4762800","26"
"4763601","518"
"4763602","160"
"4763603","356"
"4763604","113"
"4771701","15"
"4771702","1"
"4771703","16"
"4771704","44"
"4772500","1897"
"4773300","89"
"4774100","183"
"4781400","14946"
"4782201","925"
"4782202","100"
"4783101","345"
"4783102","62"
"4784900","173"
"4785701","6"
"4785799","288"
"4789001","779"
"4789002","218"
"4789003","36"
"4789004","445"
"4789005","366"
"4789007","38"
"4789008","45"
"4789099","1037"
"4923001","1388"
"4924800","366"
"4929901","424"
"4929902","133"
"4929903","42"
"4930201","1977"
"4930202","938"
"4930204","332"
"5011401","7"
"5021101","9"
"5091201","4"
"5091202","2"
"5099801","16"
"5099899","9"
"5211702","15"
"5212500","237"
"5223100","151"
"5229002","89"
"5229099","757"
"5310502","6"
"5320201","165"
"5320202","1096"
"5510801","1"
"5590601","8"
"5590602","10"
"5590603","37"
"5590699","226"
"5611201","2336"
"5611203","5115"
"5611204","2488"
"5611205","311"
"5612100","2198"
"5620101","210"
"5620102","589"
"5620103","195"
"5620104","3751"
"5811500","51"
"5812300","11"
"5812301","238"
"5812302","109"
"5813100","83"
"5819100","380"
"5912099","258"
"6190699","197"
"6399200","43"
"6920601","96"
"7319002","4972"
"7319003","515"
"7319099","309"
"7420001","620"
"7420002","34"
"7420003","3"
"7420004","92"
"7490102","7"
"7719599","5"
"7721700","242"
"7722500","15"
"7723300","52"
"7729201","19"
"7729202","191"
"7729203","4"
"7731400","117"
"7732201","87"
"7732202","23"
"7733100","23"
"7739002","10"
"7739003","56"
"7739099","65"
"7911200","433"
"7912100","178"
"7990200","63"
"8011101","25"
"8011102","14"
"8020002","47"
"8122200","59"
"8129000","255"
"8130300","1190"
"8211300","123"
"8219901","126"
"8219999","1010"
"8230001","1223"
"8230002","307"
"8291100","305"
"8292000","21"
"8299703","6"
"8299707","189"
"8299799","114"
"8592902","30"
"8592903","162"
"8592999","340"
"8593700","84"
"8599603","175"
"8599604","885"
"8599605","176"
"8599699","1184"
"8712300","1071"
"9001901","44"
"9001902","484"
"9001906","182"
"9002701","1"
"9002702","5"
"9102302","2"
"9313100","154"
"9329803","19"
"9329804","9"
"9329899","142"
"9511800","1301"
"9512600","587"
"9521500","376"
"9529101","89"
"9529102","256"
"9529103","27"
"9529104","227"
"9529105","281"
"9529106","53"
"9529199","120"
"9601701","184"
"9601702","2"
"9601703","24"
"9602501","11498"
"9602502","3521"
"9603303","6"
"9603304","27"
"9609202","15"
"9609206","239"
"9609207","65"
"9609208","374"
"9609299","273"
"9700500","2050"
